version,doi,id,v01,v02,v03,v04,v05,v06,v07,v08,v10,v11,v12_01,v12_02,v12_03,v12_04,v12_05,v12_06,v12_07,v12_08,v12_09,v12_10,v12_11,v13,v14,v15,v16,v17,v18,v19,v20,v21
1.0 (2020-12-21),doi:10.11587/U4DWGK,1583,598,"Es ist unabdingbar, sowohl die Finanzierung von erneuerbarer Energie und von Energieeffizienzmaßnahmen sozial verträglich durchzuführen, als auch ökologische und ökonomische Kriterien zu beachten.",SPÖ für ökologische Kriterien,27,1100000,1,0,1,20101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1584,599,"Energieeffizienz, ökologische Kriterien und erneuerbare Energien sowie Verkehrsinfrastruktur, insbesondere bezogen auf öffentliche Verkehrsmittel, müssen bei der Raumplanung verstärkt einbezogen werden.",SPÖ für Verkehrsinfrastruktur,27,1100000,1,0,1,18101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1585,599,"Energieeffizienz, ökologische Kriterien und erneuerbare Energien sowie Verkehrsinfrastruktur, insbesondere bezogen auf öffentliche Verkehrsmittel, müssen bei der Raumplanung verstärkt einbezogen werden.",SPÖ für öffentlichen Verkehr,27,1100000,1,0,1,18203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1586,599,"Energieeffizienz, ökologische Kriterien und erneuerbare Energien sowie Verkehrsinfrastruktur, insbesondere bezogen auf öffentliche Verkehrsmittel, müssen bei der Raumplanung verstärkt einbezogen werden.",SPÖ für Energieeffizienz,27,1100000,1,0,1,18405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1587,599,"Energieeffizienz, ökologische Kriterien und erneuerbare Energien sowie Verkehrsinfrastruktur, insbesondere bezogen auf öffentliche Verkehrsmittel, müssen bei der Raumplanung verstärkt einbezogen werden.",SPÖ für erneuerbare Energien,27,1100000,1,0,1,18406,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1588,599,"Energieeffizienz, ökologische Kriterien und erneuerbare Energien sowie Verkehrsinfrastruktur, insbesondere bezogen auf öffentliche Verkehrsmittel, müssen bei der Raumplanung verstärkt einbezogen werden.",SPÖ für Raumplanung,27,1100000,1,0,1,18602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1589,599,"Energieeffizienz, ökologische Kriterien und erneuerbare Energien sowie Verkehrsinfrastruktur, insbesondere bezogen auf öffentliche Verkehrsmittel, müssen bei der Raumplanung verstärkt einbezogen werden.",SPÖ für ökologische Kriterien,27,1100000,1,0,1,20101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1590,600,"Wir fordern die Koordinierung aller Maßnahmen auf globaler, europäischer und auf österreichischer Ebene, um die Klimaerwärmung zu stoppen.",SPÖ für Koordinierung aller Klimaschutzmaßnahmen auf globaler Ebene,27,1100000,1,0,1,20301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1591,600,"Wir fordern die Koordinierung aller Maßnahmen auf globaler, europäischer und auf österreichischer Ebene, um die Klimaerwärmung zu stoppen.",SPÖ für Koordinierung aller Klimaschutzmaßnahmen auf europäischer Ebene,27,1100000,1,0,1,20301,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1592,600,"Wir fordern die Koordinierung aller Maßnahmen auf globaler, europäischer und auf österreichischer Ebene, um die Klimaerwärmung zu stoppen.",SPÖ für Koordinierung aller Klimaschutzmaßnahmen auf österreichischer Ebene,27,1100000,1,0,1,20301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1593,600,"Wir fordern die Koordinierung aller Maßnahmen auf globaler, europäischer und auf österreichischer Ebene, um die Klimaerwärmung zu stoppen.",SPÖ gegen Klimaerwärmung,27,1100000,1,0,1,20301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1594,601,Die dafür erforderlichen Mittel sind sozial gerecht aufzubringen.,SPÖ für soziale Gerechtigkeit bei Finanzierung des Klimaschutzes,27,1100000,1,0,1,11104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1595,602,"Wir fördern die Forschung zur Marktreife für Agrotreibstoffe, bei denen nicht Nahrungsmittel, sondern Abfälle verwertet werden.",SPÖ für Forschungsförderung bei Agrotreibstoffen aus Abfällen,27,1100000,1,0,1,10910,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1596,602,"Wir fördern die Forschung zur Marktreife für Agrotreibstoffe, bei denen nicht Nahrungsmittel, sondern Abfälle verwertet werden.",SPÖ für Forschungsförderung bei Agrotreibstoffen aus Abfällen,27,1100000,1,0,1,10910,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1597,603,"Wir treten gegen Beimischungsziele von agrarischen Treibstoffen ein, wenn die Rohstoffe dafür nicht ohne negative Auswirkungen auf Umwelt, soziale Sicherheit und Wahrung der Nachhaltigkeit produziert werden.",SPÖ gegen* Agrodiesel,27,1100000,1,0,-.5,10910,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1598,603,"Wir treten gegen Beimischungsziele von agrarischen Treibstoffen ein, wenn die Rohstoffe dafür nicht ohne negative Auswirkungen auf Umwelt, soziale Sicherheit und Wahrung der Nachhaltigkeit produziert werden.",SPÖ für soziale Sicherheit,27,1100000,1,0,1,11103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1599,603,"Wir treten gegen Beimischungsziele von agrarischen Treibstoffen ein, wenn die Rohstoffe dafür nicht ohne negative Auswirkungen auf Umwelt, soziale Sicherheit und Wahrung der Nachhaltigkeit produziert werden.",SPÖ für Umwelt,27,1100000,1,0,1,20101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1600,603,"Wir treten gegen Beimischungsziele von agrarischen Treibstoffen ein, wenn die Rohstoffe dafür nicht ohne negative Auswirkungen auf Umwelt, soziale Sicherheit und Wahrung der Nachhaltigkeit produziert werden.",SPÖ für Nachhaltigkeit,27,1100000,1,0,1,20101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1601,603,"Wir treten gegen Beimischungsziele von agrarischen Treibstoffen ein, wenn die Rohstoffe dafür nicht ohne negative Auswirkungen auf Umwelt, soziale Sicherheit und Wahrung der Nachhaltigkeit produziert werden.",SPÖ spricht über Rohstoffe,27,1100000,1,0,0,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1602,604,"Wir wollen einen spürbaren Beitrag Österreichs für ein ehrgeiziges und global umspannendes Kyoto-Nachfolgeprotokoll leisten, in dem auch dementsprechende heimische Beiträge zur Minderung der Emissionen enthalten sind.",SPÖ für Beitrag Österreichs zu Kyoto-Nachfolgeprotokoll,27,1100000,1,0,1,20301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1603,604,"Wir wollen einen spürbaren Beitrag Österreichs für ein ehrgeiziges und global umspannendes Kyoto-Nachfolgeprotokoll leisten, in dem auch dementsprechende heimische Beiträge zur Minderung der Emissionen enthalten sind.",SPÖ für Beitrag Österreichs zu Kyoto-Nachfolgeprotokoll,27,1100000,1,0,1,20301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1604,605,Ein Energieeffizienzgesetz soll einen starken gesetzlichen Rahmen für die sparsame Energienutzung bieten.,SPÖ für Energieeffizienzgesetz,28,1100000,1,0,1,18405,0,0,0,0,1,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1605,605,Ein Energieeffizienzgesetz soll einen starken gesetzlichen Rahmen für die sparsame Energienutzung bieten.,SPÖ für sparsame Energienutzung,28,1100000,1,0,1,18405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1606,606,"Klimaschutzmaßnahmen im Inland schaffen Arbeitsplätze und Wertschöpfung, senken nachhaltig den Ausstoß von Treibhausgasen und sind Investitionen im Ausland vorzuziehen.",SPÖ für Schaffung von Wertschöpfung durch Klimaschutz im Inland,28,1100000,1,0,1,10102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1607,606,"Klimaschutzmaßnahmen im Inland schaffen Arbeitsplätze und Wertschöpfung, senken nachhaltig den Ausstoß von Treibhausgasen und sind Investitionen im Ausland vorzuziehen.",SPÖ für Schaffung von Arbeitsplätzen durch Klimaschutz im Inland,28,1100000,1,0,-1,10201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1608,606,"Klimaschutzmaßnahmen im Inland schaffen Arbeitsplätze und Wertschöpfung, senken nachhaltig den Ausstoß von Treibhausgasen und sind Investitionen im Ausland vorzuziehen.",SPÖ für Klimaschutzmaßnahmen im Inland,28,1100000,1,0,1,20301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1609,606,"Klimaschutzmaßnahmen im Inland schaffen Arbeitsplätze und Wertschöpfung, senken nachhaltig den Ausstoß von Treibhausgasen und sind Investitionen im Ausland vorzuziehen.",SPÖ für Senkung von Emissionen durch Klimaschutz im Inland,28,1100000,1,0,1,20301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1610,606,"Klimaschutzmaßnahmen im Inland schaffen Arbeitsplätze und Wertschöpfung, senken nachhaltig den Ausstoß von Treibhausgasen und sind Investitionen im Ausland vorzuziehen.",SPÖ für Vorzug von Klimaschutzmaßnahmen im Inland gegenüber Investitionen im Ausland,28,1100000,1,0,1,20301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1611,607,Wir lehnen die friedliche Nutzung der Kernenergie ab.,SPÖ gegen Atomkraft,28,1100000,1,0,-1,18408,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1612,608,Die nun wieder weit verbreiteten Theorien über den positiven Beitrag der Nukleartechnologie zum Kampf gegen den Klimawandel und für Energiesicherheit sind kurzsichtig und gefährden den notwendigen technologischen und ökonomischen Impuls für erneuerbare Energien.,SPÖ für erneuerbare Energien,28,1100000,1,0,1,18406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1613,608,Die nun wieder weit verbreiteten Theorien über den positiven Beitrag der Nukleartechnologie zum Kampf gegen den Klimawandel und für Energiesicherheit sind kurzsichtig und gefährden den notwendigen technologischen und ökonomischen Impuls für erneuerbare Energien.,SPÖ für erneuerbare Energien,28,1100000,1,0,1,18406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1614,608,Die nun wieder weit verbreiteten Theorien über den positiven Beitrag der Nukleartechnologie zum Kampf gegen den Klimawandel und für Energiesicherheit sind kurzsichtig und gefährden den notwendigen technologischen und ökonomischen Impuls für erneuerbare Energien.,SPÖ gegen Kernenergie,28,1100000,1,0,-1,18408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1615,608,Die nun wieder weit verbreiteten Theorien über den positiven Beitrag der Nukleartechnologie zum Kampf gegen den Klimawandel und für Energiesicherheit sind kurzsichtig und gefährden den notwendigen technologischen und ökonomischen Impuls für erneuerbare Energien.,SPÖ gegen Kernenergie,28,1100000,1,0,-1,18408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1616,609,Tierschutz,SPÖ spricht über Tierschutz,28,1100000,1,0,0,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1617,610,"Tierschutz ist eine wichtige Herausforderung, die in den verschiedensten Bereichen verantwortungsvoll wahrzunehmen ist.",SPÖ für Tierschutz,28,1100000,1,0,1,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1618,610,"Tierschutz ist eine wichtige Herausforderung, die in den verschiedensten Bereichen verantwortungsvoll wahrzunehmen ist.",SPÖ für Herausforderung,28,1100000,1,0,1,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1619,611,"Tierhandel, private Tierhaltung, Tiertransporte, Lebensmittelproduktion und die Massentierhaltung sind die Bereiche, in denen wir auf die Einhaltung der Gesetze achten müssen.",SPÖ für Einhaltung der Gesetze im Tierhandel,28,1100000,1,0,1,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1620,611,"Tierhandel, private Tierhaltung, Tiertransporte, Lebensmittelproduktion und die Massentierhaltung sind die Bereiche, in denen wir auf die Einhaltung der Gesetze achten müssen.",SPÖ für Einhaltung der Gesetze bei Tiertransporten,28,1100000,1,0,1,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1621,611,"Tierhandel, private Tierhaltung, Tiertransporte, Lebensmittelproduktion und die Massentierhaltung sind die Bereiche, in denen wir auf die Einhaltung der Gesetze achten müssen.",SPÖ für Einhaltung der Gesetze bei Lebensmittelproduktion,28,1100000,1,0,1,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1622,611,"Tierhandel, private Tierhaltung, Tiertransporte, Lebensmittelproduktion und die Massentierhaltung sind die Bereiche, in denen wir auf die Einhaltung der Gesetze achten müssen.",SPÖ für Einhaltung der Gesetze bei Massentierhaltung,28,1100000,1,0,1,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1623,611,"Tierhandel, private Tierhaltung, Tiertransporte, Lebensmittelproduktion und die Massentierhaltung sind die Bereiche, in denen wir auf die Einhaltung der Gesetze achten müssen.",SPÖ spricht über Bereiche,28,1100000,1,0,0,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1624,612,Mit der Anpassung des Tiertransportgesetzes wurde der Lebendtiertransport maßgeblich verbessert.,SPÖ für Anpassung des Tiertransportgesetzes,28,1100000,1,0,1,20401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1625,612,Mit der Anpassung des Tiertransportgesetzes wurde der Lebendtiertransport maßgeblich verbessert.,SPÖ für Verbesserung des Lebendtiertransportes,28,1100000,1,0,1,20401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1626,613,Wichtig ist der österreichweite Einsatz von hauptamtlichen Kontrollorganen für Tiertransporte.,SPÖ für hauptamtliche Kontrollorgane für Tiertransporte,28,1100000,1,0,1,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1627,614,Wir treten für die Schaffung eines österreichweit einheitlichen Tiergesundheitsdienstes ein.,SPÖ für bundesweit einheitlichen Tiergesundheitsdienst,28,1100000,1,0,1,20401,0,0,0,0,2,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1628,615,Dieser wäre ein wesentlicher Faktor zur Verbesserung der Tierhaltung und der Tiergesundheit in Österreich.,SPÖ für bundesweit einheitlichen Tiergesundheitsdienst,28,1100000,1,0,1,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1629,615,Dieser wäre ein wesentlicher Faktor zur Verbesserung der Tierhaltung und der Tiergesundheit in Österreich.,SPÖ für Verbesserung der Tierhaltung,28,1100000,1,0,1,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1630,615,Dieser wäre ein wesentlicher Faktor zur Verbesserung der Tierhaltung und der Tiergesundheit in Österreich.,SPÖ für Verbesserung der Tiergesundheit,28,1100000,1,0,1,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1631,616,Auch auf europäischer Ebene setzen wir uns für die Stärkung des Tierschutzes ein.,SPÖ für Stärkung des Tierschutzes,28,1100000,1,0,1,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
1.0 (2020-12-21),doi:10.11587/U4DWGK,1632,616,Auch auf europäischer Ebene setzen wir uns für die Stärkung des Tierschutzes ein.,SPÖ für Stärkung des Tierschutzes auch auf europäischer Ebene,28,1100000,1,0,1,20401,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1100000,Wahlmanifest der Sozialdemokratischen Partei Oesterreich Nationalratswahl 2008
